purchase_TF,Variant,date,id
False,A,2019-08-04,0x6a992e
False,A,2019-12-22,0x2b4ba5
True,A,2020-04-23,0x898def
False,A,2020-04-26,0x61521c
False,A,2020-08-17,0x61e4a9
False,A,2019-09-01,0x3987f3
False,A,2019-12-02,0x7a884a
False,A,2020-02-21,0x96197c
True,A,2019-11-19,0x90cd42
False,A,2019-10-20,0x82e811
False,A,2020-01-10,0x1a1f57
False,A,2020-03-19,0x88040f
False,A,2019-11-01,0x54e915
False,A,2019-08-25,0x41243a
True,A,2020-06-14,0x52ec3b
False,A,2020-05-19,0x89a79c
False,A,2019-09-25,0x6d8fdc
False,A,2020-02-01,0x725ea0
False,A,2020-02-29,0x7a539f
False,A,2019-12-19,0x64b438
False,A,2019-08-03,0x1f31d4
False,A,2020-03-18,0x511ecb
True,A,2019-08-10,0x54ec66
False,A,2020-02-10,0x315752
False,A,2019-09-10,0x896c68
False,A,2019-08-09,0x2a8941
False,A,2019-09-06,0x277882
False,A,2019-08-08,0x63dc70
True,B,2020-08-13,0x7a9636
False,A,2020-06-18,0x3d7826
False,A,2019-10-27,0x5f6b87
True,A,2019-11-24,0x6f993d
False,B,2020-08-06,0x389ebb
False,A,2019-12-18,0x493f77
False,A,2020-02-02,0x320fdb
False,A,2019-08-15,0x91726a
True,B,2020-08-23,0x11f3e7
False,A,2020-07-22,0x3ed127
False,A,2020-04-13,0x662345
False,A,2019-12-02,0x46b706
False,B,2020-08-24,0x37e95f
False,A,2020-02-11,0x3e6d0a
False,A,2020-05-03,0x7f5866
False,A,2019-08-28,0x47fe49
True,A,2019-09-01,0x22a126
False,A,2019-10-06,0x698acb
False,A,2019-12-06,0x836656
False,A,2020-03-01,0x749b75
True,A,2019-12-08,0x3b49f6
False,A,2020-03-10,0x3296b3
False,A,2020-07-12,0x56b40e
False,A,2020-06-01,0x839f09
False,A,2020-06-19,0x11ee25
True,A,2019-11-25,0x300673
False,A,2019-08-27,0x8711dc
False,A,2019-10-13,0x90e1a9
False,A,2019-08-17,0x1a193f
False,A,2020-01-12,0x47b5d3
True,A,2019-10-12,0x5c8f7c
False,A,2019-12-14,0x934349
False,A,2020-03-02,0x95a327
True,A,2020-01-08,0x57bd2b
False,A,2020-06-07,0x51e41e
False,A,2019-10-23,0x4e96da
False,A,2019-08-21,0x47eb1f
False,A,2019-09-30,0x311929
False,A,2019-09-26,0x27bf10
False,A,2020-01-28,0x806d1f
False,A,2020-04-07,0x78f496
False,A,2019-08-12,0x88529d
False,A,2020-06-08,0x7c510e
True,B,2020-08-12,0x170ba8
False,A,2020-07-13,0x43f84f
False,A,2019-08-26,0x77b2ea
False,A,2019-12-29,0x518065
True,A,2020-02-21,0x90e87c
False,A,2020-03-09,0x83821f
False,A,2020-06-19,0x369a59
True,A,2019-08-31,0x803123
False,A,2020-04-26,0x385bb6
False,A,2020-06-12,0x670734
False,A,2019-10-19,0x2be538
False,A,2020-06-05,0x792ead
False,A,2020-01-01,0x42f48a
False,A,2020-02-12,0x2b3845
False,A,2020-07-09,0x441cd3
False,A,2020-01-20,0x54dd79
False,A,2019-08-31,0x7bb3f2
False,A,2020-04-06,0x51ec95
True,A,2019-12-18,0x2c715e
False,A,2019-10-02,0x3148f9
False,A,2020-08-11,0x7d2807
False,A,2019-09-01,0x86614e
False,B,2020-08-17,0x3e78c2
False,A,2019-09-10,0x22cb25
True,A,2020-07-29,0x2c3fd3
False,A,2019-08-18,0x77716e
False,A,2020-07-14,0x775128
True,A,2019-10-15,0x4bed20
False,A,2019-08-30,0x829356
False,A,2020-02-29,0x516e74
True,A,2020-08-10,0x35c036
False,A,2020-02-07,0x30bf39
False,A,2019-08-17,0x395f9c
False,A,2020-05-28,0x554e19
False,A,2020-05-11,0x60ea26
False,A,2019-12-19,0x8a6e54
False,A,2019-10-14,0x5e0035
False,A,2020-06-03,0x22abce
False,A,2020-01-05,0x19736f
False,A,2020-01-12,0x9193de
False,A,2020-06-20,0x26bf07
False,A,2019-10-21,0x6673a1
True,A,2019-09-04,0x924e4d
False,A,2020-06-16,0x6c23b9
False,A,2019-09-29,0x57c567
False,A,2020-07-03,0x7d53e4
False,A,2019-08-11,0x1fceb8
True,A,2019-12-12,0x32d346
False,A,2020-06-27,0x62475b
True,A,2019-10-05,0x2708af
True,A,2020-01-14,0x734a55
False,A,2019-10-17,0x2ad554
False,A,2020-04-07,0x793c29
False,A,2020-04-09,0x1cf68e
False,A,2020-07-05,0x2aeff5
False,A,2019-09-25,0x46dc20
False,A,2019-12-24,0x20b522
False,A,2020-03-07,0x411f18
False,A,2020-07-19,0x10242d
False,A,2019-11-22,0x421cd8
False,A,2020-07-14,0x7019e7
False,A,2019-08-07,0x5932df
False,A,2020-03-31,0x22d5ae
False,A,2020-05-16,0x1e4e79
False,A,2020-01-16,0x8e5569
False,A,2020-05-30,0x7eedbf
False,A,2019-10-16,0x5539e1
True,A,2019-11-28,0x8e60b0
False,A,2020-02-11,0x51f2c5
False,A,2020-04-21,0x519ff7
False,A,2019-09-11,0x2b11f9
False,A,2020-07-08,0x312ed2
False,A,2019-09-12,0x57092a
False,A,2019-10-04,0x261f0d
False,A,2020-08-02,0x57ce57
False,A,2019-12-16,0x8676e3
False,A,2020-05-04,0x213950
False,A,2020-04-08,0x760b6f
False,A,2019-10-17,0x4dfe15
False,A,2019-09-02,0x772253
False,A,2019-08-03,0x918b47
False,A,2020-02-06,0x657a18
False,A,2020-06-03,0x93a5b3
False,A,2019-10-21,0x137a34
False,A,2019-09-27,0x3ccfab
False,B,2020-08-09,0x455848
True,A,2020-04-27,0x3ee52f
False,A,2020-02-15,0x3c0e78
True,A,2019-10-14,0x903a39
False,A,2020-03-22,0x932c64
False,A,2020-02-14,0x95f58c
False,A,2020-06-14,0x3cb653
False,A,2020-07-03,0x351f0f
False,B,2020-08-17,0x7aa773
False,A,2019-09-29,0x6c0ed0
False,A,2020-08-05,0x8c0a32
False,A,2020-01-19,0x3b415b
False,A,2020-04-09,0x820af8
False,A,2019-09-26,0x728545
False,A,2019-12-15,0x354f99
False,A,2020-06-06,0x1164b6
False,A,2020-03-15,0x2dd275
False,A,2019-12-05,0x7b4064
False,A,2020-04-15,0x8822ec
False,A,2020-02-19,0x6a5923
False,A,2020-01-12,0x2fb0b0
False,A,2020-04-18,0x8e4dd2
False,A,2019-12-14,0x91bceb
False,A,2019-11-20,0x4d2d43
False,A,2019-10-03,0x17a86f
True,A,2019-11-05,0x69b144
False,A,2019-08-06,0x3015ed
False,A,2019-11-21,0x4db0be
False,A,2019-12-08,0x2ccdd5
False,A,2020-06-05,0x4dff64
False,B,2020-08-05,0x41e8ea
False,A,2019-08-16,0x5ecf27
False,A,2019-10-30,0x7e66bc
True,A,2020-06-11,0x5ed213
False,A,2020-02-10,0x3cac21
False,A,2019-10-14,0x259e74
True,A,2019-10-21,0x4ee837
True,A,2019-10-12,0x3a355c
False,A,2020-06-14,0x5768c8
False,A,2020-04-18,0x50efa5
False,A,2019-11-23,0x88c70d
False,A,2020-05-06,0x5ed444
True,A,2020-02-28,0x3ea82b
True,A,2019-08-02,0x3d5339
False,A,2019-09-29,0x3ef84f
True,A,2020-06-14,0x640e95
False,A,2020-04-08,0x89e365
False,A,2020-04-19,0x71b476
False,A,2020-02-21,0x41b285
True,A,2020-05-15,0x54d845
True,A,2019-12-22,0x63002e
False,A,2019-12-06,0x339f58
False,A,2020-05-06,0x20e1e7
False,A,2020-08-05,0x4c384a
False,A,2019-11-11,0x411797
False,A,2020-01-25,0x27eaf1
False,A,2019-09-30,0x401bef
False,A,2019-12-05,0x2c43b6
False,A,2020-07-08,0x56636c
False,A,2020-07-23,0x985b2a
False,A,2020-06-20,0x5ad8b9
True,A,2020-01-15,0x2bc792
False,A,2020-07-16,0x3a0975
False,A,2020-02-04,0xfde62
False,A,2019-10-30,0x825a0f
True,A,2020-04-16,0x1eb9dd
False,A,2020-08-18,0x3fd9ad
False,A,2019-10-15,0x8faf6a
False,A,2019-11-11,0x3940d4
False,A,2019-10-12,0x573559
True,A,2020-02-22,0x8bc23e
False,A,2019-12-17,0x6e6d2b
False,A,2019-12-21,0x32f856
True,A,2020-03-30,0x3ecf54
False,A,2020-07-07,0x6243fc
False,A,2020-02-01,0x49cdfa
False,A,2019-09-04,0x565b8e
False,A,2020-03-16,0x87d633
False,A,2020-05-23,0x150e5c
False,A,2020-03-31,0x559de1
False,A,2020-07-16,0x5430de
False,A,2020-05-27,0x2ab190
False,B,2020-08-26,0x51cc05
False,A,2019-10-11,0x856234
False,A,2019-08-12,0x714a7e
False,A,2020-01-10,0x603a0c
False,A,2020-02-09,0x7f76f5
False,A,2019-08-13,0x235b54
False,A,2019-12-19,0x7cde29
False,A,2019-12-15,0x2af7ab
False,A,2020-04-21,0x28c1f2
False,A,2020-03-30,0x81456f
False,A,2019-12-10,0x5344df
False,A,2020-01-27,0x267d9b
False,A,2020-07-03,0x6bf90a
False,A,2019-12-12,0x7e06b6
False,A,2019-09-11,0x7b5c88
False,A,2019-10-04,0x4d0108
False,A,2019-12-02,0x7282c5
False,B,2020-08-26,0x10209d
False,A,2019-08-01,0x5d1fb9
False,A,2020-02-05,0x3db195
False,A,2020-03-01,0x408d98
False,A,2020-06-08,0x3d5481
False,A,2020-04-27,0x405473
False,A,2019-12-31,0x89fc92
False,A,2020-02-25,0x6563ca
False,A,2019-10-27,0x8fb669
False,A,2020-05-02,0x1f5914
True,A,2019-08-13,0x772e1a
False,A,2020-06-05,0x55fe9a
False,A,2019-08-24,0x4f552b
False,A,2019-11-23,0x2e6f31
False,A,2019-10-10,0x625282
False,A,2020-08-07,0x16e8ba
False,A,2019-11-09,0x38b526
False,A,2020-04-09,0x3fd57c
False,A,2020-04-07,0x4d3514
False,A,2020-01-27,0x5348ea
False,A,2019-10-31,0x7b3a7d
False,A,2020-02-11,0x3a737d
True,A,2019-10-09,0x7d4cab
False,A,2019-11-02,0x31a4f0
False,A,2020-01-29,0x6832b0
False,A,2020-07-22,0x6784c6
True,A,2020-06-28,0x4a1bc6
False,A,2020-08-27,0x5bc62e
False,A,2020-02-14,0x8d74b7
False,A,2020-05-19,0x5db585
False,A,2019-11-05,0x65cf34
False,A,2019-09-27,0x4b6cc9
True,A,2020-07-08,0x81be5a
False,A,2020-07-14,0x661417
False,A,2020-03-09,0x29e495
False,A,2019-12-13,0x245456
False,A,2020-05-29,0x3e6f63
False,A,2019-12-20,0x1e2b78
False,A,2020-02-04,0x61bbe3
False,A,2020-01-31,0x3f3e24
False,A,2019-08-03,0x9757a7
False,A,2019-09-06,0x122912
True,A,2020-04-14,0x2e45e6
False,A,2020-08-12,0x52f61f
False,A,2019-12-24,0x90a595
False,A,2020-03-05,0x13d4a0
False,A,2019-12-08,0x6aee92
False,A,2019-09-11,0x62f4fd
False,A,2019-11-02,0x94c610
False,A,2019-10-10,0x681df0
False,A,2019-08-02,0x326dd0
False,A,2020-05-12,0x300e69
False,A,2020-05-17,0x498fe2
False,A,2020-02-05,0x7c65b6
False,A,2019-08-08,0x2c6611
False,A,2020-01-15,0x5c4e8c
False,A,2020-07-08,0x1308b7
False,A,2020-04-16,0x14a0d3
True,A,2020-07-08,0x5a69ef
False,A,2020-05-10,0x84f343
False,A,2019-09-15,0x13c76a
False,B,2020-08-07,0x60d4e9
False,A,2019-09-22,0x87b36c
False,A,2020-04-03,0x1ac1b8
False,B,2020-08-06,0x4e86b7
False,A,2019-12-22,0x2df22d
False,A,2020-01-21,0x924b06
False,A,2020-03-29,0x56024f
False,A,2020-03-11,0x81eaad
False,A,2020-05-07,0x599d9d
False,A,2020-05-28,0x3c48f2
True,A,2020-03-08,0x5f45bc
False,A,2019-11-12,0x3ee2ca
False,A,2019-08-15,0x6ed410
False,A,2019-11-21,0x93f90f
False,A,2020-01-09,0x5615c4
False,A,2020-03-17,0x943d22
False,A,2020-01-08,0x15d90e
False,A,2019-09-11,0x66ef73
False,A,2020-07-20,0x61fc3c
False,A,2020-06-02,0x3dd642
False,A,2020-01-06,0x243f88
True,A,2020-03-19,0x3ffbeb
False,A,2019-09-08,0x83195e
False,A,2020-08-10,0x1f1d8f
False,B,2020-08-02,0x560c93
False,A,2020-04-19,0x972044
False,A,2020-02-02,0x8589a6
False,A,2019-10-24,0x21f056
False,A,2020-03-08,0x28bedc
False,A,2019-11-27,0x359164
False,A,2020-03-24,0x6c0903
False,A,2019-08-11,0x1a303b
False,A,2020-07-30,0x732e9f
False,A,2020-03-15,0x646959
False,A,2020-03-19,0x5a0ebb
False,A,2020-07-28,0x28afd3
False,A,2020-02-28,0x20f6df
False,A,2020-02-03,0x574d0c
False,A,2019-08-10,0x219856
False,A,2020-07-22,0x1deb9c
False,A,2019-11-19,0x91d5f9
False,A,2019-10-19,0x261bd0
False,A,2019-10-24,0x625243
False,A,2020-04-03,0x883a3f
False,A,2019-12-24,0x26a822
False,A,2019-12-10,0x4cc13d
True,A,2020-01-08,0x679f0e
True,A,2020-02-20,0x5ae1f3
False,A,2019-08-16,0x6cf40c
False,A,2019-09-14,0x64df99
True,A,2020-07-09,0x7ca68f
False,A,2020-04-30,0x496fc1
False,A,2020-04-09,0x682785
False,A,2019-10-02,0x8c0603
False,A,2019-11-27,0x5bd5aa
False,A,2019-11-06,0x3fdce8
False,A,2019-09-23,0x44d3f0
False,A,2020-01-01,0x47a988
True,A,2019-12-20,0x1c06f2
False,A,2020-02-09,0x974df9
False,A,2020-04-27,0x21844b
True,B,2020-08-02,0x74e2fe
False,A,2020-07-15,0x64aa30
False,A,2020-04-27,0x57f57b
False,A,2020-03-11,0x30e545
False,A,2019-11-08,0x7c2f99
False,A,2019-10-09,0x27afc9
False,A,2019-12-31,0x8a1aab
False,A,2019-11-16,0x25201b
True,A,2020-04-17,0x337852
False,A,2020-08-07,0x9795d9
False,A,2020-02-14,0x2d40ee
False,A,2020-04-02,0x287014
False,B,2020-08-21,0x8a746f
False,B,2020-08-03,0x80d984
True,A,2020-02-25,0x884e11
False,A,2020-05-24,0x2260a2
False,A,2019-09-30,0x51315c
False,A,2019-11-28,0x8277c2
False,A,2020-07-03,0x4994c2
False,A,2019-11-08,0x6ba3d2
True,A,2019-10-05,0x1716f4
False,A,2019-10-01,0x58a3e4
False,A,2020-04-03,0x471131
False,A,2020-03-22,0x2b473a
False,A,2019-10-05,0x84f35b
False,A,2020-06-13,0x38b2e7
False,A,2020-04-22,0x78242c
False,A,2020-01-15,0x722bcc
True,A,2019-11-10,0x122d3a
False,A,2020-08-12,0x329be6
False,A,2020-03-05,0x59079b
False,A,2020-02-21,0x76e7ab
False,A,2020-07-05,0x121665
False,A,2020-01-23,0x22e1d8
False,A,2019-12-11,0x74c8db
False,A,2020-03-16,0x32bfbf
False,A,2019-09-26,0x754b60
False,A,2020-05-13,0x842691
True,A,2019-11-15,0x6ad170
False,A,2020-04-12,0x3df0df
False,A,2020-01-14,0x5adaab
False,A,2020-04-17,0x5f151b
False,A,2020-04-16,0x240489
False,A,2020-03-14,0x6f3c47
False,A,2020-03-14,0x381bb5
False,A,2020-04-12,0x342c4a
False,A,2019-10-20,0x1078d8
True,A,2019-08-07,0x960c7b
False,A,2020-01-02,0x6ea44a
False,A,2020-03-06,0x854721
True,A,2020-05-16,0x5fbb4e
True,A,2020-04-05,0x8a68b7
False,A,2019-08-23,0x85976c
False,A,2020-01-27,0x84e881
False,A,2020-03-04,0x727e9e
False,A,2020-07-13,0x7d596f
False,A,2020-06-28,0x60af4e
False,A,2020-04-24,0x1fa7bf
False,A,2020-07-04,0x53e790
False,A,2019-11-09,0x1e175f
False,A,2020-03-09,0x2b3ea7
False,A,2020-01-06,0x27891b
False,A,2019-11-28,0x9651fc
False,A,2020-03-30,0x583569
False,A,2020-07-16,0x53b881
True,A,2019-08-23,0x222200
False,A,2020-03-27,0x4126e1
False,A,2020-01-17,0x5e98c7
False,B,2020-08-11,0x90a23d
False,A,2020-07-21,0x826290
True,A,2019-09-21,0x5ef41a
False,B,2020-08-14,0x52f89d
True,A,2020-03-26,0x6a97f0
True,A,2019-11-29,0x122c9c
False,A,2020-06-24,0x6fb998
False,A,2019-10-14,0x5b23ab
False,A,2019-09-07,0x243807
True,A,2019-09-10,0x5af05d
False,A,2019-12-28,0x6210bf
False,A,2019-12-12,0x53a93d
False,A,2020-08-13,0x7586fe
False,A,2019-12-08,0x988cf5
False,A,2020-07-13,0x90e170
False,A,2020-05-23,0x322677
False,A,2019-10-25,0x236ac7
False,A,2020-04-02,0x579331
False,A,2020-02-27,0x3e3a56
True,A,2020-07-21,0x945a28
False,A,2019-11-16,0x416a87
False,A,2020-07-08,0x555e98
True,A,2019-09-08,0x98222e
False,A,2020-03-28,0x7c9f20
False,A,2019-12-12,0x14a5ec
False,A,2019-12-16,0x468452
False,A,2019-10-09,0x100a4f
True,A,2019-08-24,0x89f3e9
False,A,2019-10-15,0x61dc47
False,A,2020-05-13,0x44dd92
True,A,2019-09-16,0x733b98
False,A,2020-07-07,0x4cf38e
False,A,2020-01-16,0x2cd82d
False,A,2019-10-26,0x3f66e0
True,A,2019-08-31,0x60ed74
False,A,2020-04-01,0x8f179a
False,A,2019-08-30,0x19a164
False,A,2020-06-19,0x83a3bb
False,A,2019-12-09,0x35b5c1
False,A,2019-12-01,0x690c69
False,A,2019-10-11,0x6bf96a
False,A,2020-01-17,0x41ca90
False,B,2020-08-19,0x589ffc
False,A,2019-08-23,0x16fab5
False,A,2020-07-04,0x87e208
False,A,2020-01-07,0x508ede
True,A,2020-01-16,0x5649d6
True,A,2019-09-04,0x92f2a2
False,A,2019-12-27,0x135821
False,A,2020-01-29,0x8d829d
False,A,2020-01-10,0x19275c
False,A,2020-03-06,0x852633
False,A,2019-08-18,0x464302
True,A,2020-06-30,0x53f9ec
True,A,2019-12-23,0x1fabf8
False,A,2020-05-23,0x7f8d02
False,A,2020-05-15,0x75b587
False,A,2020-03-19,0x56dcd6
False,A,2019-12-20,0x9833ec
False,A,2019-12-01,0x158b6c
False,A,2019-09-20,0x9312a9
False,A,2020-05-11,0x642795
False,A,2020-06-17,0x838ee7
False,A,2019-08-28,0x839d49
True,A,2020-01-23,0x3b2e46
False,A,2019-08-31,0x368d58
False,B,2020-08-21,0x77ee66
False,A,2019-10-16,0x539af0
False,A,2020-01-14,0x68e1d7
False,A,2019-11-12,0x4e56db
False,A,2019-09-07,0x2bc815
False,B,2020-08-25,0x4199f9
False,A,2020-04-27,0x4e5768
False,A,2020-03-30,0x5165dd
False,A,2020-03-12,0x724de9
False,A,2020-07-03,0x5bcc01
False,A,2019-12-26,0x88844d
False,A,2019-11-11,0x262f75
False,A,2020-03-15,0x5231b3
False,A,2019-11-24,0x559c09
False,A,2020-07-27,0x478724
False,A,2019-11-11,0x7a0ce2
True,A,2019-08-28,0x2a0d13
True,A,2020-06-27,0x8de501
False,A,2019-09-08,0x1c3272
False,A,2019-09-29,0x4af67c
True,B,2020-08-07,0x921b2b
False,A,2019-08-14,0x3334bd
False,A,2020-06-13,0x498342
False,A,2019-08-25,0x830581
False,A,2019-11-14,0x6b5ebf
True,A,2019-09-15,0x14ed52
False,A,2020-07-25,0x8045f3
False,A,2020-03-08,0x373096
True,A,2020-01-20,0x1624cd
False,A,2020-02-04,0x779358
False,A,2019-10-25,0x844bac
False,A,2019-10-13,0x60aec6
False,A,2020-05-14,0x3edaef
True,A,2020-01-24,0x257beb
False,A,2020-07-03,0x4bd170
False,A,2020-01-27,0x3ae196
False,A,2019-08-02,0x3c818c
False,A,2019-08-29,0x5b6066
False,B,2020-08-09,0x8d462f
False,A,2019-11-10,0x87679b
False,A,2019-11-05,0x8fdd69
False,A,2020-06-27,0x8c1c44
False,A,2020-04-06,0x157609
False,A,2020-05-21,0x6b2fb8
False,A,2020-04-26,0x23c482
False,A,2019-11-29,0x10ad66
False,A,2020-07-30,0x369911
False,A,2020-04-27,0x18b34d
False,A,2019-12-01,0x3cf2ad
False,A,2020-03-04,0xff720
False,A,2020-06-08,0x1e08ee
False,A,2020-03-31,0x259362
False,A,2019-11-22,0x6e2049
False,A,2019-12-11,0x71f292
False,A,2020-02-09,0x4f074f
False,B,2020-08-19,0x2ef8dd
False,A,2019-10-15,0x33835c
False,A,2019-09-28,0x18d8e4
True,A,2019-10-24,0x33c219
False,A,2020-04-18,0x64e127
False,A,2019-10-06,0x58fdcb
False,A,2020-05-29,0x8cad41
False,B,2020-08-04,0x479f5e
False,A,2020-07-13,0x5157bf
False,A,2019-09-05,0x190b58
False,A,2020-08-02,0x880704
False,A,2019-11-05,0x14fec1
False,A,2019-12-29,0x6d157e
False,B,2020-08-26,0x288f3f
False,A,2020-04-19,0x39aae8
False,A,2019-12-29,0x8eb887
False,A,2020-05-31,0x53a8fa
False,A,2020-05-27,0x38a86e
False,A,2019-08-10,0x529703
False,A,2020-07-19,0x833657
True,A,2019-11-25,0x53d03b
False,A,2019-08-07,0x6f190a
False,A,2020-03-29,0x412dff
False,A,2019-10-10,0x307e4f
False,A,2020-04-02,0x69fad5
False,A,2020-01-23,0x69b633
False,A,2020-03-11,0x76a2b9
False,A,2019-09-09,0x22c901
False,A,2020-05-13,0x8a79ce
False,A,2019-12-13,0x1683e4
False,A,2020-01-17,0x7002d9
False,A,2020-07-22,0x7fcb1b
False,A,2020-01-01,0x4ebd52
False,A,2020-03-13,0x730474
True,A,2020-02-14,0x337cc3
False,A,2020-02-01,0x1b76e3
False,A,2019-11-16,0x89fd92
False,A,2019-10-11,0x8d0f6e
False,A,2020-02-13,0x260445
False,A,2019-08-29,0x8b34d3
False,A,2020-03-29,0x68bd6a
False,A,2019-08-29,0x8e1a08
False,A,2019-12-30,0x516661
False,A,2020-05-14,0x4df8dc
False,A,2019-12-05,0x7ad8a6
True,A,2019-12-08,0x51f853
False,A,2019-12-14,0x167d35
False,A,2020-03-06,0x707e34
False,A,2020-05-17,0x374c20
False,A,2020-02-03,0x6daa37
False,B,2020-08-03,0x8712a7
False,A,2020-02-19,0x3e7032
False,A,2020-07-04,0x1daea3
False,A,2020-05-04,0x9719d0
False,A,2020-01-11,0x4e1499
False,A,2019-08-03,0x8fe5cb
True,A,2020-01-15,0x403367
False,B,2020-08-30,0x4fc827
False,A,2020-02-04,0x871ec8
False,A,2019-10-31,0x6acb54
False,A,2020-01-11,0x5b952c
False,A,2020-01-31,0x83b8f4
False,A,2019-12-28,0x8c9b8a
False,B,2020-08-26,0x92d5b7
False,A,2020-06-07,0x68bc60
True,A,2020-01-03,0x3b47a5
False,A,2020-06-03,0x240d5a
False,A,2020-03-29,0x88847c
False,A,2020-07-25,0x2bab99
False,A,2019-10-22,0x52ad23
True,A,2020-05-31,0x80fcbc
False,A,2019-09-10,0x6a5f1e
False,A,2019-12-16,0x728a26
False,A,2020-06-25,0x4c667e
False,A,2019-11-17,0x779b5e
False,A,2019-10-30,0x135125
False,A,2020-01-11,0x49a6af
False,A,2019-09-12,0x8b31d9
False,A,2020-04-25,0x2ba6d8
False,A,2019-08-25,0x803357
False,B,2020-08-07,0x110cf5
False,A,2020-01-24,0x1cbdb0
False,A,2020-05-06,0x162e8e
True,A,2020-05-03,0x93fa06
False,A,2019-08-30,0x6cc9f5
False,A,2020-07-18,0x317904
True,A,2019-09-19,0x5d3677
False,A,2019-08-10,0x293051
False,A,2020-05-20,0x307db7
False,A,2019-10-05,0x172bb1
False,A,2020-05-04,0x1677c4
False,A,2020-01-14,0x763d44
False,A,2020-02-14,0x8a37c1
False,A,2020-01-17,0x727bac
False,A,2020-03-09,0x71895a
False,A,2019-11-08,0x71c28e
False,A,2019-09-17,0x543fa4
False,A,2019-10-15,0x898e23
False,A,2020-07-22,0x4e5a86
False,B,2020-08-16,0x5df7a2
False,A,2020-04-14,0x69d5ad
False,A,2020-02-05,0x15b0c8
False,A,2020-03-19,0x12fce7
False,A,2020-06-05,0x8f8a88
False,A,2019-08-13,0x2f0726
False,A,2020-06-01,0x7dd7ac
False,A,2020-02-22,0x59ad2d
False,A,2019-09-18,0x1e02cd
True,A,2020-01-29,0x4e5e73
False,A,2020-06-11,0x94a25c
False,A,2020-07-02,0x704c9d
False,A,2020-06-14,0x2af89c
True,A,2020-06-21,0x2a024b
False,A,2019-09-04,0x56ce15
False,A,2020-06-08,0x475d90
True,A,2020-05-16,0x3ab4d3
False,A,2020-06-18,0x208dad
False,A,2020-05-05,0x8e4f98
False,A,2019-11-24,0x8835dd
False,A,2020-06-17,0x2269c5
True,A,2019-12-12,0x4fa16c
False,B,2020-08-24,0x42ffad
False,A,2020-01-19,0x1baa44
True,A,2019-12-02,0x456f91
False,A,2019-10-10,0x72cf1b
False,A,2020-03-17,0x2427cf
False,A,2020-03-30,0x91ca2b
False,A,2019-12-09,0x8deff8
False,A,2020-02-16,0x25bea4
False,A,2020-07-19,0x88f137
False,A,2020-05-25,0x1f5b51
False,A,2020-06-20,0x29a00d
False,A,2020-04-22,0x6826bb
False,A,2019-08-14,0x55c71b
False,A,2019-12-01,0x268beb
False,A,2020-03-11,0x2f304a
False,A,2020-07-25,0x56a778
False,A,2020-07-08,0x503dbe
False,A,2019-08-18,0x3eeb7d
False,A,2020-04-29,0x6feb11
True,A,2020-01-25,0x1bc6c4
False,A,2019-10-08,0x1233bf
False,B,2020-08-06,0x3d8aee
False,A,2020-03-11,0x6b21f2
False,A,2020-03-31,0x447d93
False,A,2020-02-24,0x201e47
False,A,2020-05-25,0x8354e2
False,A,2020-03-25,0x352241
False,A,2020-01-21,0x4e72a4
False,A,2020-01-02,0x4a3363
False,A,2020-01-04,0x29769d
True,A,2020-06-15,0x3755c5
True,A,2020-01-08,0x7ba904
False,A,2020-01-23,0x7443b9
False,A,2019-08-12,0x649ae7
False,A,2020-01-08,0x30b29b
False,A,2020-03-20,0x691dc0
False,A,2019-12-09,0x91465e
False,A,2019-09-08,0x5dbbed
False,A,2020-02-02,0x646dd0
False,A,2020-02-26,0x4e1094
False,A,2019-08-28,0x108176
False,A,2019-10-02,0x32dce4
False,A,2020-05-07,0x4acc03
False,A,2019-09-22,0x2785bf
False,A,2020-08-06,0x82b1b1
False,A,2020-06-19,0x2e599c
False,A,2020-01-30,0x87c1fe
False,A,2019-12-22,0x5cb8bb
False,A,2019-09-09,0x8dd81a
False,A,2020-06-11,0x7605d2
False,A,2020-03-07,0x1d57d4
False,A,2020-07-13,0x5171a6
False,B,2020-08-10,0x4a7161
True,A,2019-12-08,0x86646f
False,A,2020-04-04,0x177003
False,A,2020-01-30,0x30763b
False,A,2020-02-28,0x59f7ca
False,A,2019-08-18,0x2ba9c5
False,A,2020-01-29,0x29a524
False,A,2019-11-27,0x75e3d2
False,A,2019-11-19,0x7d13ce
False,A,2020-02-18,0x177d69
False,A,2019-11-17,0x78cf90
False,A,2019-10-06,0x27685c
True,A,2020-05-04,0x8d42ab
True,A,2020-01-23,0x75af30
False,A,2020-04-16,0x411906
True,A,2019-11-02,0x46eaca
False,A,2019-12-02,0x779448
False,A,2020-08-02,0x5ec64e
False,A,2020-03-28,0x4231f0
False,A,2019-12-03,0x72960c
False,A,2020-03-28,0x3bb655
False,A,2020-07-13,0x8f9c35
False,B,2020-08-14,0x27481d
False,A,2019-11-24,0x41686d
True,A,2020-07-30,0x2e7f60
False,A,2019-12-17,0x519c78
False,B,2020-08-01,0x36d4f9
False,A,2019-11-10,0x51c72e
False,A,2020-03-27,0x5e4866
False,A,2020-04-10,0x3aef38
False,A,2020-01-22,0x38d8d9
True,A,2020-07-18,0x84baa0
True,A,2019-11-07,0x94ca77
False,A,2020-06-04,0x661549
False,A,2020-07-29,0x243aec
False,A,2019-11-06,0x3918f5
False,A,2020-07-10,0x258e6e
False,A,2020-01-28,0x10c4b8
False,A,2019-11-01,0x97b045
False,A,2020-07-05,0x7ecbaa
